Longitude,Latitude
34.50369,0.31399
35.28491,0.51046
35.28491,0.51046
35.32474,-0.33084
35.32474,-0.33084
36.91246,-1.28097
36.91246,-1.28097
36.91246,-1.28097
39.66798,-4.04461
39.70289,-4.02307
39.70289,-4.02307
39.70696,-4.01271
41.24071,3.94297
39.6648,-4.05743
39.6648,-4.05743
35.82634,-0.13695
40.71798,-2.35161
36.7311,-1.26314
36.7311,-1.26314
34.70729,0.7937
34.70729,0.7937
36.86084,-1.29549
36.86084,-1.29549
38.46821,-3.43016
38.46821,-3.43016
37.10756,-1.0585
40.1093,-2.25759
40.91253,-2.29082
40.91253,-2.29082
39.6682,-4.08361
39.6682,-4.08361
34.84154,0.3813
39.66454,-4.09023
39.66454,-4.09023
36.87945,-1.2782
36.87945,-1.2782
35.35688,0.28305
34.85762,-0.78074
34.85762,-0.78074
35.24445,0.8892
35.24445,0.8892
35.01764,0.63588
35.01764,0.63588
36.36502,-0.83315
36.35524,-0.83433
36.36556,-0.83281
34.76971,0.48195
34.76971,0.48195
34.83907,0.23087
35.73026,-0.24072
34.49386,0.16995
34.5703,0.32553
34.49386,0.16995
34.89498,0.60137
34.89498,0.60137
34.89498,0.60137
34.89498,0.60137
34.76958,0.19107
34.76958,0.19107
34.47684,0.17746
34.47684,0.17746
34.48401,0.36544
34.48401,0.36544
34.53623,0.24085
34.47573,0.19001
34.47573,0.19001
34.48149,0.23118
34.55051,0.29308
34.55085,0.29919
34.55085,0.29919
34.48151,0.26447
34.48151,0.26447
34.63987,0.28708
34.682,0.17605
34.68121,0.17684
34.68121,0.17684
34.81086,0.22108
34.75881,0.18688
34.6855,0.21202
34.6855,0.21202
34.68582,0.21198
34.77438,0.23421
34.77438,0.23421
34.77454,0.2353
34.70067,0.23354
34.69766,0.23421
34.70067,0.23354
37.58756,0.35349
37.58809,0.35314
35.16307,0.66234
34.76887,0.27495
34.48886,0.37872
38.37672,-3.40842
38.37672,-3.40842
38.37672,-3.40842
39.66868,-4.05401
39.66868,-4.05401
34.47065,0.22732
34.70113,0.18275
34.70113,0.18275
34.70018,0.42199
34.82446,0.28703
34.74034,0.51971
34.78424,0.39777
34.78424,0.39777
34.7931,0.21051
34.7931,0.21051
34.7931,0.21051
34.71798,0.14467
34.71798,0.14467
39.63746,-4.11101
39.63746,-4.11101
39.63457,-4.10549
39.97869,-1.19655
39.96376,-1.22477
34.75988,0.19506
34.75988,0.19506
34.6048,0.1899
34.6048,0.1899
34.70651,0.23614
34.70651,0.23614
34.70651,0.23614
34.50924,0.40941
34.71792,0.18389
34.71792,0.18389
34.71791,0.18241
34.77828,0.44578
34.77828,0.44578
34.63777,0.31601
34.63777,0.31601
34.63744,0.31569
34.60448,0.20391
34.60448,0.20391
34.78389,0.05441
34.78389,0.05441
34.75865,0.19008
34.75865,0.19008
34.73383,0.32407
34.73308,0.32539
34.7336,0.32661
34.73291,0.32284
34.73291,0.32284
34.93158,0.83377
34.93158,0.83377
34.47253,0.16361
34.83445,0.2119
34.47253,0.16361
34.47253,0.16361
34.83445,0.2119
34.48328,0.24535
34.66712,0.20186
34.66712,0.20186
34.53794,0.1861
34.53794,0.1861
34.65871,0.18978
34.81152,0.32082
34.81152,0.32082
34.81287,0.32785
34.81287,0.32785
34.75917,0.23628
34.75917,0.23628
36.73459,-1.28756
36.75539,-1.33489
36.75539,-1.33489
36.88019,-1.28585
37.54908,-2.62909
37.54908,-2.62909
37.54908,-2.62909
34.83064,0.10088
36.87425,-1.27825
34.57193,0.31905
34.57193,0.31905
36.72863,-1.39472
36.896,-1.20788
36.896,-1.20788
37.01914,0.16898
37.01914,0.16898
34.7346,0.28738
34.82547,0.21729
34.82195,0.52661
34.94873,0.30827
34.82582,0.51675
34.82195,0.52661
34.71873,0.7824
34.45644,0.28342
34.6874,0.23635
34.6874,0.23635
34.68669,0.25448
39.41435,-4.35217
39.41435,-4.35217
39.41424,-4.36059
39.39308,-4.345
40.50912,3.02815
40.50912,3.02815
40.50912,3.02815
39.49763,-0.03158
39.49763,-0.03158
38.33304,-3.37603
39.73112,-3.96042
35.01835,0.99973
39.73941,-3.96304
39.73941,-3.96304
35.01835,0.99973
39.73915,-3.96559
39.74436,-3.96574
39.37513,-4.64356
34.72212,0.24017
34.72212,0.24017
34.4785,0.23967
34.4785,0.23967
34.4785,0.23967
40.28276,0.45009
40.28276,0.45009
36.50609,-0.73058
36.50609,-0.73058
34.20587,-0.95027
34.20587,-0.95027
39.69672,-4.01992
37.88203,-2.27189
38.40134,-0.64963
34.8535,-0.32912
35.08741,0.44078
38.40134,-0.64963
34.8535,-0.32912
35.08741,0.44078
35.32804,0.43317
36.18008,-0.34679
35.37653,0.89068
35.37653,0.89068
36.1293,-0.29105
36.9909,-1.89383
34.93533,-0.89793
35.31869,0.55254
36.93105,-1.20629
36.93105,-1.20629
34.12558,-1.00978
37.01335,-0.52113
37.01335,-0.52113
34.12558,-1.00978
34.76394,0.62133
37.12434,-0.23563
35.2627,0.48823
35.94775,-0.33093
36.96036,-1.48389
36.96037,-1.48389
34.61135,-0.61831
34.57452,0.72327
34.57452,0.72327
36.67557,-1.33399
35.15192,0.72491
35.12883,0.74353
36.91191,-1.26986
36.87531,-1.2475
36.87531,-1.2475
36.87531,-1.2475
40.13696,-3.0331
40.13696,-3.0331
34.97819,0.84062
39.67096,-4.05145
34.66429,0.345
34.67177,0.35287
34.66429,0.345
34.6959,0.23704
34.7083,0.25138
34.7083,0.25138
34.54867,0.17366
34.54867,0.17366
34.56872,0.17694
34.56872,0.17694
34.81347,0.4729
34.80518,0.47736
34.81347,0.4729
34.81462,0.46472
34.75299,0.2053
34.75299,0.2053
40.73783,3.5365
34.57082,0.20074
34.57082,0.20074
34.57082,0.20074
34.56054,0.18585
34.56054,0.18585
34.58222,0.1567
34.58222,0.1567
34.67243,0.19041
34.67243,0.19041
39.4166,-4.52601
39.4166,-4.52601
39.4166,-4.52601
35.28207,0.63005
35.28207,0.63005
40.32143,-2.51798
40.32143,-2.51798
37.35501,-0.67658
37.35501,-0.67655
35.27296,0.49107
35.27296,0.49107
34.53057,0.13981
34.53057,0.13981
40.73783,3.5365
34.90789,0.16156
34.9031,0.15867
34.90789,0.16156
34.90724,0.16154
34.78839,0.46495
34.78839,0.46495
34.8319,0.21531
34.72098,0.45621
34.72313,0.18997
34.72313,0.18997
34.61051,0.19164
34.61051,0.19164
34.71466,0.26162
34.71466,0.26162
34.69441,0.22339
34.69441,0.22339
34.75161,0.18823
34.75161,0.18823
34.7511,0.15921
34.7511,0.15921
34.7511,0.15921
34.81448,0.28118
34.81448,0.28118
34.81448,0.28118
34.76662,0.27351
34.76662,0.27351
34.76872,0.27139
34.76872,0.27139
34.76872,0.27139
34.65764,0.19013
34.65764,0.19013
34.87299,0.44966
34.87299,0.44966
34.75554,0.21718
34.75554,0.21718
34.75524,0.21745
34.73287,0.18251
34.73287,0.18251
34.73476,0.17943
34.73377,0.18175
34.73142,0.18126
34.57148,0.30014
34.58098,0.2994
34.58119,0.30261
34.5807,0.30316
34.58119,0.30261
34.79546,0.22952
34.50436,0.26444
34.50436,0.26444
34.71898,0.29904
34.71771,0.20709
34.71581,0.20438
34.71771,0.20709
34.71771,0.20709
34.79392,0.24811
34.79372,0.24811
34.76234,0.26112
34.76234,0.26112
34.86026,0.52266
34.86026,0.52266
34.86026,0.52266
34.84108,0.10776
34.84108,0.10776
34.80221,0.16869
34.80006,0.16798
34.80221,0.16869
34.80221,0.16869
34.80221,0.16869
34.73958,0.17856
34.73958,0.17856
34.84156,0.42788
34.84156,0.42788
34.86449,0.56977
34.52008,0.44366
34.52008,0.44366
34.51091,0.2177
34.51091,0.2177
34.69375,0.3175
37.85721,-0.38462
37.63684,-2.89014
37.63684,-2.89014
36.8057,-1.47251
36.8057,-1.47251
40.05815,-2.97669
40.05815,-2.97669
40.05815,-2.97669
36.12339,-2.08895
36.12339,-2.08895
34.54037,-0.53009
34.54037,-0.53009
41.02304,-1.15134
35.00905,1.01041
35.00905,1.01041
35.23619,0.5653
35.23619,0.5653
39.99827,-3.35426
40.11418,-3.22172
36.81957,-1.25708
36.82262,-1.30615
36.82262,-1.30615
36.82262,-1.30615
39.71698,-4.02517
39.71698,-4.02517
39.71698,-4.02517
39.65587,-4.08258
36.78685,-1.88524
40.34931,3.94274
36.14748,-0.27871
36.14748,-0.27871
37.57916,-2.90777
40.16123,-1.68702
34.7025,0.29308
34.7025,0.29308
36.80309,-1.40311
37.66458,-1.96818
37.66458,-1.96818
34.70951,-1.33005
34.70951,-1.33005
37.00002,-0.56304
34.30823,-0.11398
34.30823,-0.11398
34.59258,0.54023
34.59258,0.54023
37.6455,-0.58089
37.63948,-0.5693
37.64522,-0.53362
37.63845,-0.56643
37.63773,-0.56849
37.63845,-0.56643
34.46935,0.01135
34.60376,-0.73667
34.55584,-0.07833
34.55584,-0.07833
34.55754,-0.36042
34.60376,-0.73667
34.55754,-0.36042
35.0244,1.19863
35.0244,1.19863
36.55443,1.21721
36.55443,1.21721
37.63665,-0.61234
35.4251,-1.58641
35.4251,-1.58641
34.73212,0.43212
34.37087,0.48677
34.65353,-0.04263
34.65812,-0.04231
34.37087,0.48677
34.65353,-0.04263
35.00973,0.78665
35.00973,0.78665
36.97554,0.60325
34.60701,0.51863
34.60701,0.51863
34.82152,-0.19386
34.82152,-0.19386
34.95166,-0.38306
34.5752,-0.89067
34.95463,-0.38098
34.91059,-0.42775
34.91059,-0.42775
34.95166,-0.38306
34.5752,-0.89067
34.91059,-0.42775
34.94604,-0.47043
34.94604,-0.47043
34.94604,-0.47043
34.73176,-0.63102
34.73176,-0.63102
34.27149,0.05679
34.29042,0.06213
34.29042,0.06213
34.28541,0.06963
34.28148,0.06256
34.28192,0.06784
34.2835,0.06899
35.31049,-0.69692
35.31049,-0.69692
34.77935,0.75918
34.77935,0.75918
34.12376,0.29851
34.12376,0.29851
34.50243,0.744
35.11904,1.03319
35.11904,1.03319
34.50243,0.744
35.12131,1.03336
34.3331,0.44659
34.33104,0.44659
34.3331,0.44659
34.85235,0.84387
34.3331,0.44659
35.89807,0.7038
35.89807,0.7038
34.063,0.20804
34.72183,0.52346
34.12533,0.35766
34.12533,0.35766
35.71199,0.64216
35.71199,0.64216
34.45493,0.62916
34.45393,0.62916
34.03319,0.10344
34.03319,0.10344
34.53646,0.74766
34.53646,0.74766
34.29864,-1.03477
34.26991,-0.81979
34.26991,-0.81979
34.29864,-1.03477
34.56221,-0.41743
34.56342,-0.41724
34.56342,-0.41724
34.61043,0.738
34.61043,0.738
34.61043,0.738
34.59808,0.71823
34.59808,0.71823
34.0611,0.29804
34.05485,0.30183
34.05485,0.30183
37.1798,1.81911
36.19445,-0.01515
34.2534,0.51358
34.17332,-0.82169
34.69489,-0.02115
34.69489,-0.02115
34.17332,-0.82169
34.17332,-0.82169
34.63957,0.43496
34.63957,0.43496
34.63957,0.43496
34.37814,0.15997
34.37814,0.15997
34.37814,0.15997
34.13551,0.11525
34.13551,0.11525
34.09425,0.09007
34.09425,0.09007
34.09976,0.34909
34.09976,0.34909
39.91518,-3.40624
37.28261,0.36133
37.28261,0.36133
34.85393,0.16329
34.85393,0.16329
34.85145,0.1658
34.84686,0.16513
35.2122,-0.53796
35.2122,-0.53796
36.38544,-0.01457
36.96905,-0.43409
36.96905,-0.43409
34.69087,0.40947
34.69087,0.40947
34.34572,0.56815
34.34572,0.56815
36.31792,-0.49114
36.75686,-1.27311
36.75686,-1.27311
34.20493,0.3033
36.75648,-1.20298
36.75648,-1.20298
34.20493,0.3033
39.56931,-3.73692
34.09886,-0.12878
34.09886,-0.12878
34.04663,0.15799
34.04663,0.15799
34.05664,0.28166
34.12276,0.1619
34.05664,0.28166
34.12276,0.1619
34.93414,0.96444
34.75941,0.19833
34.04339,0.26081
34.04339,0.26081
34.04779,0.25761
34.31697,-0.67464
34.31697,-0.67464
34.35301,0.04367
34.35301,0.04367
35.17309,0.83677
34.34577,-0.12042
34.34577,-0.12042
34.34727,-0.12124
35.36202,0.25
35.36202,0.25
35.33432,0.19706
33.9724,0.09148
34.11922,0.14894
34.11922,0.14894
34.85364,0.05333
34.85364,0.05333
35.81574,0.31535
35.81574,0.31535
34.50323,-0.99667
34.50323,-0.99667
34.59558,-0.8728
34.59558,-0.8728
34.59572,-0.8723
35.41954,-0.20303
34.67265,-0.69942
34.67265,-0.69942
35.39963,-0.77372
35.39963,-0.77372
36.12907,-0.02346
36.15953,-0.27479
35.88248,-0.4205
35.88248,-0.4205
34.35343,0.20754
34.35343,0.20754
34.82138,-0.56701
34.82138,-0.56701
36.65171,-1.2164
35.47554,1.48614
35.29162,-0.91421
35.28667,-0.9131
36.00791,-0.5445
35.46342,1.48612
35.29307,-0.91359
35.46941,1.48456
35.46941,1.48456
35.28667,-0.9131
36.00791,-0.5445
35.46738,1.49356
35.259,-0.05198
35.259,-0.05198
35.16034,-0.81265
35.16034,-0.81265
35.15787,-0.81056
35.15787,-0.81056
35.16266,-0.79461
35.72371,0.12187
35.72871,0.12187
35.7301,0.1233
35.14922,0.42113
35.14923,0.42113
35.14922,0.42113
34.96715,-0.34941
34.97074,-0.352
34.97069,-0.3526
34.96715,-0.34941
34.97137,-0.33462
34.97137,-0.33462
35.39017,-0.00762
35.21559,0.59012
35.27521,0.90205
35.4602,-0.82606
35.50355,-0.90947
35.01277,-0.91584
35.6508,-0.64979
35.21934,0.59177
35.21934,0.59177
35.6848,-0.09444
35.45027,-0.23534
35.54875,0.04181
35.45609,-0.24008
35.04782,-0.39508
35.39017,-0.00762
35.50355,-0.90947
35.21559,0.59012
35.4602,-0.82606
35.54875,0.04181
35.45609,-0.24008
35.6508,-0.64979
35.79627,0.34246
35.79627,0.34246
34.11319,0.25405
34.11319,0.25405
34.17622,0.17886
34.17622,0.17886
34.66076,0.37512
34.66076,0.37512
34.35528,0.25031
34.35528,0.25031
34.2691,0.24882
34.38734,0.61094
34.38734,0.61094
34.38734,0.61094
34.67972,0.47181
34.38797,0.15646
34.38797,0.15646
34.10235,0.25585
34.10235,0.25585
34.40834,0.17024
34.40834,0.17024
34.66266,0.51555
34.66266,0.51555
34.65987,0.52423
34.34493,0.14304
34.34493,0.14304
34.32697,0.32745
34.32697,0.32745
34.57052,0.60204
34.57052,0.60204
34.57052,0.60204
34.64094,-1.04596
34.64094,-1.04596
35.07991,0.71716
34.75949,0.77111
34.75949,0.77111
34.75949,0.77111
35.07991,0.71716
34.86705,0.84019
34.86705,0.84019
37.14578,-1.47581
34.66042,0.7213
34.66042,0.7213
34.37322,0.47805
34.43948,0.52747
34.43948,0.52747
34.37322,0.47805
35.87027,-0.88735
35.87027,-0.88735
34.77846,0.94256
34.77846,0.94256
35.56215,0.34288
35.56215,0.34288
34.28269,0.36468
34.28269,0.36468
40.71905,-2.37072
40.71905,-2.37072
34.80763,-0.53009
34.80763,-0.53009
34.43311,-0.49679
34.43311,-0.49679
34.98993,0.17292
34.99625,0.17399
34.99012,0.17696
34.99625,0.17399
36.2871,-0.00077
34.68472,0.48125
34.68472,0.48125
38.57145,-3.37271
35.11844,0.77439
34.90538,0.96118
34.65224,0.74828
34.65224,0.74828
34.67078,0.73581
35.11844,0.77439
35.11844,0.77439
34.90538,0.96118
34.65224,0.74828
34.32233,0.39483
34.32233,0.39483
34.55966,0.7016
34.55966,0.7016
34.5607,0.70175
35.50472,0.08238
39.72822,-3.51308
39.72822,-3.51308
36.35766,0.07963
39.28293,-3.6195
39.28293,-3.6195
36.325,-0.24553
35.4354,0.91674
38.09627,-2.60217
38.09627,-2.60217
36.325,-0.24553
36.31858,-0.25183
37.26031,0.93186
37.26031,0.93186
35.28269,0.12545
35.29876,0.10951
35.28269,0.12545
34.67907,-0.03767
35.18155,0.78245
35.18155,0.78245
35.5823,0.13756
35.5823,0.13756
35.71735,-0.51134
35.34487,-0.72685
36.264,-0.07991
35.71804,-0.51237
36.264,-0.07991
35.34487,-0.72685
35.71804,-0.51237
36.28795,-0.03938
35.71758,-0.51168
35.34771,-0.72886
35.34771,-0.72886
37.10149,-1.78121
34.49632,-1.06744
34.49632,-1.06744
37.32948,-1.40827
37.6102,-0.42418
37.32948,-1.40827
37.6102,-0.42418
35.67846,-0.47472
36.79695,-1.31448
36.79695,-1.31448
37.32948,-1.40827
34.98218,0.50196
34.52298,0.57493
34.52376,0.5748
34.52376,0.5748
35.7007,0.06903
35.11844,0.77439
34.88083,0.58641
34.80079,0.72009
34.80079,0.72009
34.80079,0.72009
34.88083,0.58641
34.88083,0.58641
34.98325,1.03082
35.29907,0.5514
35.12361,0.82447
36.8949,-1.32041
36.8949,-1.32041
36.8949,-1.32041
36.0795,-0.30706
36.91373,-1.2533
36.91373,-1.2533
36.00949,-0.59806
36.91447,-1.27269
35.80226,-0.29669
36.80346,-1.1481
35.04472,0.63716
36.65434,-1.27777
36.65434,-1.27777
36.88236,-1.2441
36.88236,-1.2441
36.88236,-1.2441
36.87328,-1.27982
36.87328,-1.27982
36.66854,-1.16917
36.91447,-1.27269
36.96145,-1.47397
36.71584,-1.36649
36.71584,-1.36649
34.90495,1.00232
40.01537,-3.35021
40.01537,-3.35021
36.74777,-1.29227
34.90495,1.00232
36.58303,-0.97545
36.58303,-0.97545
36.88069,-1.2479
36.88069,-1.2479
34.62161,0.41325
34.62161,0.41325
39.21969,-4.34533
39.21969,-4.34533
35.18063,0.52612
35.18063,0.52612
35.18334,0.52665
35.05073,1.47459
35.05137,1.46979
35.32023,0.95303
35.08358,0.91705
35.32154,0.95285
35.08358,0.91705
36.36336,-0.37267
36.63761,-1.31641
36.63731,-1.31641
36.89776,-1.27484
34.58599,-0.07868
34.58599,-0.07868
35.25354,0.27093
35.25354,0.27093
37.58849,-2.15684
39.6213,-4.00252
37.58849,-2.15684
36.36365,-0.10063
36.36916,-0.38912
36.36916,-0.38912
37.59108,-2.15435
37.58842,-2.15607
36.47554,-0.13647
36.47554,-0.13647
36.46353,-0.13493
35.17836,-0.88166
35.46847,0.92501
35.46847,0.92501
35.25192,0.19921
34.74757,0.00715
35.25192,0.19921
34.63409,-0.36791
35.07993,-0.12419
35.07993,-0.12419
34.74757,0.00715
34.62441,-0.35545
35.1,-0.25084
34.62441,-0.35545
35.25192,0.19921
35.1,-0.25084
34.74757,0.00715
35.14713,0.58726
34.70645,-0.41975
34.70645,-0.41975
36.24343,0.07794
35.59495,-0.07778
35.59495,-0.07778
36.24343,0.07794
35.51978,0.64098
35.51978,0.64098
34.58543,-1.29028
34.58543,-1.29028
34.76135,0.08162
34.76135,0.08162
36.93153,-1.22857
36.93153,-1.22857
36.93153,-1.22857
34.36285,0.15791
34.36106,0.15649
34.36106,0.15649
34.36065,0.15622
34.34606,0.15679
34.34606,0.15679
38.31763,-2.02745
38.31763,-2.02745
38.33086,-2.00751
35.60042,0.37771
35.60042,0.37771
34.88377,-0.91167
34.88377,-0.91167
36.95643,1.66298
36.95643,1.66298
34.88377,-0.91167
36.78456,-1.20851
36.78456,-1.20851
36.96765,-0.77941
35.29374,-0.61571
35.30108,-0.6165
35.6361,-0.6141
35.65049,-0.60488
35.63643,-0.61559
35.10373,0.32382
35.35909,0.60134
35.41578,-0.93646
35.46251,-0.81174
35.06242,-0.9469
35.32547,-0.083
35.74671,0.08282
35.34615,-0.28646
35.52395,-0.13994
35.20828,-0.57495
35.10373,0.32382
35.06242,-0.9469
35.35909,0.60134
35.41578,-0.93646
35.74671,0.08282
35.52395,-0.13994
35.63643,-0.61559
35.05778,-0.94672
35.22547,1.03736
35.53489,0.22478
35.27963,1.25992
35.53916,0.21903
35.1686,-0.4028
34.8869,0.11846
36.47022,0.1743
36.47022,0.1743
35.53489,0.22478
35.1686,-0.4028
35.27963,1.25992
35.06718,0.15678
35.06718,0.15678
34.26637,0.32671
34.26637,0.32671
34.19586,0.17143
34.19586,0.17143
37.05773,-0.94585
35.43627,-0.80264
39.6968,-3.99837
39.6968,-3.99837
34.51533,0.05889
34.51632,0.05905
34.51533,0.05889
34.86271,-0.68874
35.33699,-0.61009
35.33699,-0.61009
37.27919,-1.50532
35.08872,0.73091
34.86271,-0.68874
36.89178,-1.24121
36.89178,-1.24121
37.47662,-1.54386
37.55684,-1.11583
37.55684,-1.11583
34.27442,-0.08394
34.27442,-0.08394
35.1033,2.05782
35.1033,2.05782
36.49489,-0.13041
34.77013,-0.78408
34.77013,-0.78408
34.173,-0.53761
34.173,-0.53761
34.17734,-0.53905
34.17771,-0.55952
34.17734,-0.53905
35.70496,-0.39823
35.70496,-0.39823
35.48566,1.04304
35.20425,0.17427
35.71288,0.00164
35.71288,0.00164
36.14529,0.2261
35.1787,1.21967
35.68991,-0.54605
35.68991,-0.54605
35.16239,0.11332
35.16239,0.11332
35.28116,0.24471
35.21071,0.78722
35.38008,-0.71714
36.00058,-0.40964
35.68696,-0.5494
36.29883,0.19949
35.16239,0.11332
36.29883,0.19949
35.38008,-0.71714
36.00058,-0.40964
35.28098,0.2446
35.26911,0.25688
35.26911,0.25688
35.2962,-0.64562
35.2962,-0.64562
35.2962,-0.64562
34.76129,-0.09308
34.75196,-0.09755
34.96269,0.2514
34.96269,0.2514
35.00907,0.46849
34.9273,0.54982
34.9273,0.54982
36.49523,-1.91667
36.49523,-1.91667
36.93194,-2.02454
36.93194,-2.02454
35.25915,-0.10605
35.25915,-0.10604
35.24924,-0.81983
35.24924,-0.81983
34.96063,0.4486
35.41557,0.44002
35.51658,0.71629
35.51306,0.71844
34.96063,0.4486
35.51306,0.71844
35.09594,-0.36879
35.09594,-0.36879
35.09328,-0.3674
35.29679,-0.72596
35.58381,-0.5881
35.29679,-0.72596
35.29645,-0.72646
39.85563,-1.13158
39.85563,-1.13158
35.3578,1.26725
35.36036,1.273
34.76579,-0.43955
34.76579,-0.43955
34.75355,-0.4678
34.75355,-0.4678
34.75473,-0.46695
39.6751,-4.02122
34.57068,-0.60756
34.5515,-0.59553
34.45049,0.48523
34.54937,0.57702
35.06731,0.88069
34.54937,0.57702
35.15054,0.96933
35.17188,0.96589
34.79696,0.75618
34.78699,0.70402
35.06731,0.88069
34.78699,0.70402
35.15054,0.96933
34.99333,0.83648
34.99333,0.83648
34.788,0.70348
34.7903,0.70257
35.56855,0.96852
35.56855,0.96852
35.56855,0.96852
35.23391,0.72488
36.20532,0.37788
36.20532,0.37788
35.23982,0.73317
35.23391,0.72488
35.6787,0.07551
35.6787,0.07551
35.23496,0.72903
35.6787,0.07551
36.05764,0.4874
36.05764,0.4874
36.15319,-0.98127
36.15319,-0.98127
36.64483,-1.59086
36.64483,-1.59086
34.16994,-0.11207
34.16994,-0.11207
36.12121,0.54257
35.11973,1.06428
35.11973,1.06428
34.66696,-0.03004
34.66749,-0.03149
34.66696,-0.03004
34.54973,0.5639
34.54973,0.5639
34.54973,0.5639
35.38243,-0.55651
35.38243,-0.55651
35.37031,-0.55028
35.37031,-0.55028
35.37198,-0.55736
35.09179,-0.58057
35.09179,-0.58057
35.09179,-0.58057
35.21284,-0.89258
35.21284,-0.89258
35.10225,-0.43577
35.10225,-0.43577
37.3172,0.89572
37.3172,0.89572
34.76429,0.64411
34.76429,0.64411
34.76545,0.64523
35.02738,0.69784
35.02738,0.69784
35.02738,0.69784
36.38371,0.43664
36.38371,0.43664
36.38371,0.43664
36.37852,0.40519
36.37821,0.41254
40.11909,-3.21838
40.11909,-3.21838
40.11909,-3.21838
36.94222,-1.10183
36.11133,-0.26244
36.05199,-0.29678
34.91345,0.62976
36.13393,-0.26202
39.76562,-3.92934
34.89698,0.72665
34.89552,0.72722
34.89552,0.72722
34.46522,0.09868
34.46522,0.09868
34.28841,0.17507
34.28841,0.17507
34.20929,0.18415
34.20929,0.18415
34.59476,0.63836
34.59476,0.63836
34.59476,0.63836
37.36706,0.90075
36.65019,1.05018
36.10098,0.45975
36.65019,1.05018
34.9163,-0.65133
34.9163,-0.65133
34.39692,0.09651
34.30831,-0.05794
34.30831,-0.05794
34.39692,0.09651
34.39692,0.09651
34.70003,0.72279
34.70003,0.72279
34.87654,0.6659
34.73898,0.49928
35.0562,0.89377
35.076,0.66453
34.87679,0.67577
34.44261,0.65937
34.13493,0.09543
35.05402,0.97391
34.69926,0.72188
34.13493,0.09543
34.78821,0.63729
34.70611,0.72136
34.87679,0.67577
35.05402,0.97391
34.13493,0.09543
35.05402,0.97391
34.89512,0.81675
34.89512,0.81675
35.23583,0.0728
35.40829,-0.20967
35.23583,0.0728
35.40829,-0.20967
35.23908,0.05715
35.40829,-0.20967
34.81206,-1.23602
35.17344,0.77551
35.28186,-0.66208
34.34888,0.40745
34.34888,0.40745
38.38779,-3.4206
38.38779,-3.4206
38.38779,-3.4206
34.697,0.37108
35.28054,-0.14085
35.28054,-0.14085
34.697,0.37108
34.697,0.37108
35.27505,0.50995
35.27505,0.50995
35.27505,0.50995
35.67509,-0.25414
35.66656,-0.25533
35.28282,0.85208
38.13447,-0.60168
35.28282,0.85208
35.66656,-0.25533
35.66649,-0.25396
36.8188,-0.05174
36.78222,-0.07411
36.7823,-0.06841
34.05721,0.14541
34.05721,0.14541
37.19353,0.0735
37.20632,0.07315
39.75307,-3.8363
35.49964,-0.93153
35.49964,-0.93153
34.95543,-0.8686
34.95543,-0.8686
34.50074,0.75852
34.7245,0.68174
34.7245,0.68174
34.7245,0.68174
34.2781,0.23999
34.49293,0.75193
34.49293,0.75193
34.49293,0.75193
34.2781,0.23999
34.50314,0.75831
34.50314,0.75831
34.5117,0.75725
34.53245,0.58013
34.53504,0.59005
34.53245,0.58013
34.53217,0.57928
35.08486,-0.56335
34.42637,0.07644
34.42637,0.07644
34.48756,-0.14815
35.53935,0.71228
35.53935,0.71228
34.41339,0.09964
34.41339,0.09964
35.25373,-0.6713
35.25373,-0.6713
35.25373,-0.6713
36.40807,0.14229
36.40807,0.14229
35.20502,-0.68919
35.20502,-0.68919
35.20502,-0.68919
34.91701,-0.59082
34.9158,-0.59129
34.91701,-0.59082
34.29457,0.12932
34.29457,0.12932
35.70156,0.47466
35.08435,0.3063
35.70156,0.47466
35.08435,0.3063
35.09535,0.30793
35.09535,0.30793
34.253,0.20522
34.253,0.20522
34.50462,-1.2414
34.50462,-1.2414
35.05198,0.48622
35.27457,0.10858
34.50156,-0.87437
34.50156,-0.87437
35.30382,0.10692
34.63343,0.70904
35.77558,0.18688
35.30382,0.10692
35.30382,0.10692
35.77558,0.18688
35.77695,0.18875
34.92349,0.17364
34.93497,0.17752
34.93497,0.17752
35.8238,0.36248
